world_index,X,Y
24339,2854.0,1227.0
24339,2874.0,1240.0
24339,2875.0,1236.0
24339,2907.0,1213.0
24339,2909.0,1213.0
24339,2889.0,1257.0
24339,2899.0,1283.0
24340,2875.0,1246.0
24340,2876.0,1248.0
24340,2919.0,1264.0
24340,2918.0,1262.0
24340,2886.0,1254.0
24340,2885.0,1250.0
24340,2918.0,1251.0
24340,2918.0,1249.0
24340,2928.0,1227.0
24340,2927.0,1228.0
24341,2920.0,1263.0
24341,2920.0,1261.0
24341,2908.0,1265.0
24341,2928.0,1223.0
24341,2942.0,1209.0
24341,2922.0,1242.0
24341,2891.0,1236.0
24341,2891.0,1232.0
24341,2909.0,1248.0
24341,2908.0,1244.0
24342,2886.0,1247.0
24342,2886.0,1243.0
24342,2914.0,1235.0
24342,2914.0,1231.0
24343,2875.0,1243.0
24343,2875.0,1240.0
24343,2972.0,1213.0
24343,2972.0,1211.0
24343,2900.0,1224.0
24344,2983.0,1172.0
24344,2983.0,1170.0
24344,2975.0,1200.0
24344,2975.0,1198.0
24344,2909.0,1217.0
24344,2909.0,1216.0
24344,2920.0,1200.0
24344,2921.0,1198.0
24344,3005.0,1156.0
24344,3005.0,1155.0
24344,2927.0,1198.0
24344,2928.0,1199.0
24345,2984.0,1177.0
24345,2985.0,1176.0
24345,2909.0,1208.0
24345,2910.0,1209.0
24345,2845.0,1217.0
24345,2846.0,1218.0
24346,2920.0,1199.0
24346,2923.0,1197.0
24346,2927.0,1207.0
24346,2929.0,1206.0
24346,2905.0,1224.0
24346,2908.0,1223.0
24346,2952.0,1194.0
24346,2953.0,1193.0
24346,2910.0,1245.0
24346,2949.0,1179.0
24347,2965.0,1183.0
24347,2966.0,1178.0
24347,2983.0,1164.0
24347,2984.0,1163.0
24347,2902.0,1208.0
24347,2902.0,1207.0
24347,2988.0,1162.0
24347,2989.0,1162.0
24347,2992.0,1163.0
24347,2991.0,1163.0
24348,3009.0,1145.0
24348,3009.0,1145.0
24348,2933.0,1184.0
24348,2934.0,1183.0
24348,2907.0,1179.0
24348,2910.0,1179.0
24348,2905.0,1180.0
24348,2870.0,1157.0
24348,2846.0,1163.0
24348,2793.0,1191.0
24349,2004.0,1583.0
24349,2036.0,1562.0
24349,2927.0,1075.0
24349,2931.0,1075.0
24349,2785.0,1152.0
24349,2821.0,1114.0
24349,2794.0,1104.0
24349,2797.0,1104.0
24349,2589.0,1204.0
24349,2597.0,1202.0
24349,2928.0,998.0
24349,2930.0,997.0
24350,2785.0,1215.0
24350,2770.0,1275.0
24350,1959.0,1595.0
24350,1987.0,1579.0
24350,2566.0,1306.0
24350,2560.0,1318.0
24350,2780.0,1151.0
24350,2781.0,1153.0
24351,2967.0,971.0
24351,2968.0,971.0
24351,2794.0,1178.0
24351,2794.0,1178.0
24351,2673.0,1212.0
24351,2673.0,1212.0
24351,2807.0,1050.0
24351,2807.0,1049.0
24352,2818.0,1103.0
24352,2817.0,1102.0
24352,2793.0,1017.0
24352,2793.0,1018.0
24352,2920.0,1095.0
24352,2945.0,1101.0
24352,2980.0,1155.0
24352,2983.0,1158.0
24353,2930.0,1176.0
24353,2928.0,1176.0
24353,2876.0,1158.0
24353,2875.0,1159.0
24353,2854.0,1129.0
24353,2854.0,1129.0
24353,2996.0,1221.0
24353,2995.0,1222.0
24354,2948.0,1155.0
24354,2953.0,1152.0
24354,2918.0,1185.0
24354,2911.0,1189.0
24354,2918.0,1179.0
24354,2916.0,1174.0
24354,3100.0,1088.0
24354,3096.0,1088.0
24354,3008.0,1074.0
24354,3006.0,1074.0
24354,2912.0,1127.0
24354,2910.0,1128.0
24355,2904.0,1130.0
24355,2901.0,1130.0
24355,2917.0,1137.0
24355,2914.0,1137.0
24355,2922.0,1243.0
24355,2921.0,1243.0
24356,2854.0,1133.0
24356,2854.0,1133.0
24356,2840.0,1101.0
24356,2840.0,1101.0
24357,2945.0,3211.0
24357,3147.0,4079.0
24357,2883.0,1155.0
24357,2919.0,1147.0
24358,5070.0,9321.0
24358,4674.0,8068.0
24358,2920.0,1117.0
24358,2923.0,1114.0
24358,2892.0,1107.0
24358,2893.0,1104.0
24359,2836.0,1335.0
24359,2833.0,1335.0
24359,3036.0,1157.0
24359,3037.0,1155.0
24359,2954.0,1154.0
24359,2955.0,1153.0
24359,2960.0,1178.0
24359,2957.0,1178.0
24359,2959.0,1077.0
24359,2840.0,1062.0
24360,2395.0,1167.0
24360,2553.0,1057.0
24360,2870.0,959.0
24360,2799.0,1017.0
24360,2520.0,1261.0
24360,2510.0,1288.0
24360,2835.0,989.0
24360,2845.0,994.0
24360,2867.0,590.0
24360,2850.0,583.0
24361,2777.0,1046.0
24361,2778.0,1046.0
24361,2454.0,905.0
24361,2469.0,917.0
24362,2495.0,870.0
24362,2513.0,876.0
24362,2504.0,917.0
24362,2510.0,920.0
24362,2649.0,1575.0
24362,2681.0,1593.0
24362,2791.0,969.0
24362,2801.0,973.0
24363,2558.0,990.0
24363,2595.0,978.0
24364,2814.0,952.0
24364,2814.0,946.0
24365,2824.0,1000.0
24365,2826.0,1020.0
24365,2794.0,913.0
24365,2796.0,917.0
24367,2803.0,915.0
24367,2719.0,850.0
24367,2490.0,867.0
24368,2454.0,617.0
24369,2442.0,612.0
24369,2442.0,612.0
24371,2441.0,612.0
24371,2441.0,612.0
24372,2446.0,613.0
24372,2447.0,613.0
24373,2384.0,750.0
24373,2397.0,754.0
24373,2368.0,721.0
24373,2375.0,725.0
24374,2379.0,715.0
24374,2385.0,718.0
24374,2308.0,738.0
24374,2290.0,730.0
24374,2333.0,703.0
24374,2333.0,700.0
24375,2032.0,747.0
24375,2037.0,749.0
24375,2389.0,717.0
24375,2391.0,718.0
24376,2399.0,698.0
24376,2405.0,704.0
24376,2501.0,707.0
24376,2588.0,722.0
24377,2628.0,727.0
24377,2639.0,728.0
24378,2641.0,730.0
24378,2638.0,734.0
24379,2643.0,736.0
24379,2639.0,737.0
24380,2648.0,739.0
24380,2643.0,739.0
24381,2659.0,729.0
24381,2652.0,721.0
24382,2619.0,721.0
24382,2589.0,694.0
24383,2588.0,693.0
24383,2580.0,693.0
24384,2587.0,692.0
24384,2583.0,692.0
24385,2599.0,691.0
24385,2594.0,689.0
24386,2596.0,687.0
24386,2593.0,684.0
24387,2600.0,684.0
24387,2596.0,683.0
24388,2576.0,687.0
24388,2570.0,686.0
24389,2569.0,690.0
24389,2549.0,700.0
24390,2542.0,706.0
24390,2533.0,709.0
24391,2537.0,714.0
24391,2530.0,715.0
24392,2561.0,701.0
24392,2556.0,701.0
24393,2581.0,725.0
24393,2578.0,723.0
24394,2531.0,724.0
24394,2527.0,723.0
24395,2589.0,729.0
24395,2587.0,727.0
24396,2539.0,732.0
24396,2533.0,726.0
24397,2562.0,722.0
24397,2556.0,720.0
24398,2556.0,725.0
24398,2548.0,727.0
24399,2528.0,733.0
24399,2502.0,730.0
24400,2545.0,702.0
24400,2560.0,680.0
24401,2561.0,668.0
24401,2549.0,660.0
24403,2424.0,659.0
24403,2400.0,662.0
24404,2350.0,665.0
24404,2316.0,702.0
24404,2489.0,713.0
24404,2475.0,709.0
24405,2522.0,698.0
24405,2515.0,691.0
24406,2531.0,686.0
24406,2527.0,673.0
24407,2547.0,654.0
24407,2551.0,645.0
24408,2512.0,649.0
24408,2539.0,632.0
24409,2610.0,649.0
24409,2612.0,643.0
24410,2436.0,690.0
24410,2446.0,684.0
24411,2545.0,681.0
24411,2508.0,603.0
24412,2570.0,686.0
24412,2650.0,725.0
24413,2734.0,782.0
24413,2767.0,815.0
24414,2775.0,861.0
24414,2780.0,865.0
24415,2780.0,870.0
24415,2781.0,875.0
24416,2758.0,965.0
24416,2760.0,966.0
24417,2762.0,964.0
24417,2766.0,962.0
24418,2808.0,1044.0
24418,2808.0,1047.0
24419,2796.0,855.0
24419,2792.0,856.0
24420,2793.0,863.0
24420,2793.0,864.0
24421,2800.0,850.0
24421,2804.0,860.0
24422,2809.0,906.0
24422,2810.0,908.0
24423,2786.0,1113.0
24423,2787.0,1112.0
24424,2807.0,888.0
24424,2806.0,888.0
24425,2790.0,1041.0
24425,2790.0,1040.0
24426,2792.0,1032.0
24426,2790.0,1028.0
24427,2790.0,827.0
24427,2790.0,827.0
24428,2806.0,869.0
24428,2805.0,867.0
24429,2810.0,933.0
24429,2809.0,932.0
24430,2804.0,847.0
24430,2803.0,846.0
24431,2808.0,861.0
24431,2810.0,859.0
24432,2798.0,982.0
24432,2803.0,976.0
24433,2804.0,902.0
24433,2806.0,901.0
24434,2807.0,855.0
24434,2807.0,855.0
24435,2825.0,1046.0
24435,2827.0,1043.0
24436,2815.0,929.0
24436,2810.0,938.0
24437,2814.0,897.0
24437,2808.0,905.0
24438,2852.0,921.0
24438,2887.0,947.0
24439,2909.0,972.0
24439,2914.0,973.0
24440,2881.0,832.0
24440,2883.0,833.0
24441,2975.0,1117.0
24441,2971.0,1116.0
24442,3021.0,1237.0
24442,3013.0,1235.0
24443,2999.0,1175.0
24443,2995.0,1170.0
24444,3009.0,1212.0
24444,3003.0,1213.0
24445,2899.0,963.0
24445,2896.0,962.0
24446,2894.0,900.0
24446,2890.0,900.0
24447,3021.0,1198.0
24447,3043.0,1182.0
24448,3053.0,1287.0
24448,3052.0,1288.0
24449,3032.0,1054.0
24449,3032.0,1052.0
24450,2953.0,1074.0
24450,2947.0,1071.0
24451,3054.0,1175.0
24451,3052.0,1165.0
24452,2952.0,1037.0
24452,2947.0,1036.0
24453,3015.0,1144.0
24453,3006.0,1142.0
24454,2946.0,7.0
24454,2923.0,-44.0
24455,6272.0,1070.0
24455,-17219.0,-1679.0
24458,3345.0,675.0
24458,3349.0,673.0
24460,3376.0,847.0
24460,3377.0,830.0
24461,3353.0,1167.0
24461,3320.0,1163.0
24462,3407.0,1081.0
24462,3405.0,1084.0
24463,3415.0,1021.0
24463,3409.0,1028.0
24464,3426.0,1268.0
24464,3422.0,1274.0
24465,3387.0,1023.0
24465,3352.0,1010.0
24466,3293.0,1116.0
24466,3294.0,1104.0
24467,3307.0,1030.0
24467,3306.0,1027.0
24468,3282.0,1031.0
24468,3287.0,1031.0
24469,3302.0,1051.0
24469,3306.0,1052.0
24470,3299.0,1085.0
24470,3304.0,1093.0
24471,3343.0,998.0
24471,3344.0,1002.0
24472,3341.0,1017.0
24472,3342.0,1021.0
24473,3323.0,1056.0
24473,3338.0,1014.0
24474,3337.0,995.0
24474,3339.0,983.0
24475,3324.0,982.0
24475,3324.0,982.0
24476,3329.0,955.0
24476,3331.0,956.0
24477,3319.0,957.0
24477,3323.0,963.0
24478,3313.0,966.0
24478,3319.0,975.0
24479,3334.0,955.0
24479,3345.0,957.0
24480,3257.0,1110.0
24480,3271.0,1133.0
24481,3337.0,959.0
24481,3345.0,966.0
24482,3322.0,952.0
24482,3330.0,954.0
24483,3137.0,1363.0
24483,3147.0,1393.0
24484,3332.0,991.0
24484,3323.0,1068.0
24485,3399.0,1515.0
24485,3404.0,1547.0
24486,3248.0,1688.0
24486,3272.0,1650.0
24487,3361.0,969.0
24487,3366.0,968.0
24488,3277.0,945.0
24488,3278.0,947.0
24489,3238.0,1042.0
24489,3243.0,1039.0
24490,3337.0,1101.0
24490,3338.0,1100.0
24491,3348.0,1138.0
24491,3350.0,1133.0
24492,3265.0,1054.0
24492,3280.0,1058.0
24493,3254.0,1137.0
24493,3256.0,1135.0
24494,3293.0,1114.0
24494,3296.0,1114.0
24495,3535.0,1388.0
24495,3535.0,1393.0
24496,3230.0,916.0
24496,3234.0,914.0
24497,3107.0,940.0
24497,3111.0,939.0
24498,3262.0,1039.0
24498,3265.0,1041.0
24499,3295.0,1110.0
24499,3307.0,1093.0
24501,3668.0,1751.0
24501,3457.0,1670.0
24501,3053.0,1113.0
24501,3024.0,1120.0
24502,2975.0,1108.0
24502,2973.0,1111.0
24503,2989.0,1087.0
24503,2994.0,1088.0
24504,2927.0,1252.0
24504,2930.0,1251.0
24505,3031.0,1051.0
24505,3026.0,1048.0
24506,2947.0,1086.0
24506,2953.0,1087.0
24507,2890.0,1000.0
24507,2896.0,1000.0
24508,2897.0,1222.0
24508,2902.0,1218.0
24509,2921.0,1246.0
24509,3001.0,1244.0
24510,3030.0,1172.0
24510,3042.0,1175.0
24511,3057.0,1219.0
24511,3060.0,1218.0
24512,3069.0,1235.0
24512,3071.0,1234.0
24513,3309.0,1503.0
24513,3309.0,1498.0
24514,3079.0,1110.0
24514,3078.0,1105.0
24515,3092.0,1175.0
24515,3096.0,1172.0
24516,3036.0,1150.0
24516,2927.0,1170.0
24517,2805.0,1243.0
24517,2787.0,1245.0
24519,2744.0,996.0
24519,2753.0,981.0
24519,2926.0,1140.0
24519,2928.0,1141.0
24520,2869.0,1199.0
24520,2873.0,1198.0
24521,2836.0,1144.0
24521,2843.0,1138.0
24523,2905.0,1185.0
24523,2899.0,1222.0
24523,2845.0,873.0
24523,2846.0,873.0
24524,2921.0,1174.0
24524,2921.0,1173.0
24525,2974.0,1091.0
24525,2973.0,1069.0
24526,2796.0,1374.0
24526,2806.0,1321.0
24527,2862.0,936.0
24527,2933.0,938.0
24528,838.0,-1128.0
24528,2296.0,-113.0
24529,2021.0,879.0
24529,2021.0,879.0
24530,268.0,667.0
24530,275.0,666.0
24531,3283.0,1037.0
24531,3280.0,1033.0
24532,3321.0,1082.0
24532,3319.0,1079.0
24533,3328.0,1097.0
24533,3326.0,1096.0
24534,3336.0,1100.0
24534,3372.0,1078.0
24535,3395.0,1065.0
24535,3395.0,1074.0
24536,3394.0,1054.0
24536,3390.0,1062.0
24537,3393.0,1056.0
24537,3391.0,1061.0
24538,3397.0,1068.0
24539,3412.0,1016.0
24539,3416.0,985.0
24540,3427.0,968.0
24540,3427.0,957.0
24541,3425.0,980.0
24541,3418.0,996.0
24542,3428.0,986.0
24542,3424.0,989.0
24543,3422.0,992.0
24543,3422.0,992.0
24544,3426.0,984.0
24544,3425.0,988.0
24545,3423.0,986.0
24545,3425.0,987.0
24546,3420.0,993.0
24546,3422.0,993.0
24547,3420.0,981.0
24547,3422.0,980.0
24548,3442.0,1063.0
24548,3440.0,1088.0
24549,3386.0,1075.0
24549,3386.0,1082.0
24550,3386.0,1068.0
24550,3389.0,1068.0
24551,3391.0,1058.0
24551,3392.0,1059.0
24552,3392.0,1043.0
24552,3392.0,1043.0
24553,3401.0,1078.0
24553,3401.0,1081.0
24554,3397.0,1073.0
24554,3392.0,986.0
24555,3396.0,950.0
24555,3399.0,941.0
24556,3399.0,941.0
24556,3401.0,943.0
24557,3400.0,947.0
24557,3401.0,952.0
24558,3407.0,958.0
24558,3407.0,959.0
24559,3412.0,951.0
24559,3410.0,955.0
24560,3416.0,954.0
24560,3414.0,955.0
24561,3411.0,961.0
24561,3406.0,963.0
24562,3413.0,935.0
24562,3417.0,920.0
24563,3416.0,932.0
24563,3419.0,928.0
24564,3446.0,936.0
24564,3460.0,940.0
24565,3433.0,880.0
24565,3413.0,807.0
24566,3409.0,785.0
24566,3400.0,789.0
24567,3403.0,786.0
24567,3400.0,790.0
24568,3402.0,787.0
24568,3399.0,788.0
24569,3404.0,789.0
24569,3406.0,794.0
24570,3407.0,786.0
24570,3451.0,802.0
24571,3456.0,809.0
24571,3461.0,815.0
24572,3455.0,816.0
24572,3457.0,818.0
24573,3453.0,822.0
24573,3462.0,826.0
24574,3358.0,845.0
24574,3257.0,924.0
24575,3110.0,985.0
24575,3005.0,1044.0
24577,3237.0,981.0
24577,3256.0,981.0
24577,2970.0,1043.0
24577,2988.0,1059.0
24578,3243.0,925.0
24578,3248.0,923.0
24579,2889.0,1133.0
24579,2884.0,1149.0
24581,2726.0,1334.0
24581,2734.0,1333.0
24582,2873.0,1129.0
24582,2877.0,1130.0
24582,2918.0,1133.0
24582,2923.0,1136.0
24583,2943.0,924.0
24583,2929.0,923.0
24584,2782.0,1128.0
24584,2762.0,1107.0
24585,2735.0,1118.0
24585,2735.0,1117.0
24586,2700.0,1063.0
24586,2708.0,1070.0
24587,2733.0,1081.0
24587,2747.0,1081.0
24588,2738.0,1113.0
24588,2745.0,1115.0
24589,2794.0,953.0
24589,2800.0,955.0
24590,2750.0,1083.0
24590,2755.0,1083.0
24591,2798.0,839.0
24591,2801.0,840.0
24592,2761.0,1091.0
24592,2764.0,1093.0
24593,2805.0,1009.0
24593,2809.0,1010.0
24594,2767.0,1254.0
24594,2772.0,1257.0
24596,2973.0,-258.0
24596,2965.0,-258.0
24596,2716.0,1433.0
24596,2719.0,1432.0
24597,2718.0,-212.0
24597,2714.0,-210.0
24598,2811.0,866.0
24598,2812.0,866.0
24599,2808.0,937.0
24599,2810.0,935.0
24600,3531.0,668.0
24600,3533.0,691.0
24606,3444.0,1031.0
24606,3426.0,1040.0
24606,3421.0,1038.0
24606,3415.0,1039.0
24607,3414.0,1070.0
24607,3407.0,1068.0
24608,3416.0,1024.0
24608,3414.0,1024.0
24609,3394.0,1114.0
24609,3392.0,1115.0
24610,3398.0,1079.0
24610,3398.0,1080.0
24611,3402.0,1025.0
24611,3395.0,985.0
24612,3398.0,995.0
24612,3396.0,990.0
24613,3402.0,955.0
24613,3401.0,956.0
24614,3406.0,944.0
24614,3406.0,943.0
24615,3404.0,965.0
24615,3404.0,964.0
24616,3391.0,967.0
24616,3392.0,949.0
24617,3385.0,972.0
24617,3386.0,976.0
24618,3378.0,988.0
24618,3382.0,989.0
24619,3385.0,1015.0
24619,3391.0,1022.0
24620,3386.0,992.0
24620,3390.0,993.0
24621,3389.0,1002.0
24621,3399.0,993.0
24622,3399.0,1013.0
24622,3401.0,1011.0
24623,3392.0,986.0
24623,3395.0,988.0
24624,3394.0,1016.0
24624,3401.0,1013.0
24625,3393.0,1013.0
24625,3399.0,1011.0
24626,3389.0,989.0
24626,3391.0,986.0
24627,3397.0,999.0
24627,3404.0,999.0
24628,3412.0,1010.0
24628,3415.0,1011.0
24629,3399.0,1009.0
24629,3403.0,1004.0
24630,3400.0,979.0
24630,3409.0,972.0
24631,3397.0,979.0
24631,3403.0,978.0
24632,3404.0,961.0
24632,3406.0,959.0
24633,3401.0,976.0
24633,3431.0,942.0
24634,3431.0,980.0
24634,3418.0,980.0
24635,3354.0,998.0
24635,3220.0,1036.0
24636,3039.0,1091.0
24636,2950.0,1146.0
24638,2959.0,1165.0
24638,2962.0,1170.0
24639,2833.0,1277.0
24639,2844.0,1278.0
24640,3055.0,1069.0
24640,3065.0,1068.0
24641,3069.0,1053.0
24641,3075.0,1052.0
24642,3497.0,1281.0
24642,3495.0,1293.0
24644,2449.0,148.0
24644,2450.0,150.0
24645,2814.0,1110.0
24645,2817.0,1110.0
24646,2863.0,906.0
24646,2909.0,826.0
24648,2776.0,1192.0
24648,2781.0,1201.0
24648,2788.0,1189.0
24648,2794.0,1198.0
24649,2836.0,1176.0
24649,2798.0,1140.0
24650,2789.0,1066.0
24650,2777.0,1048.0
24650,2704.0,1096.0
24650,2711.0,1088.0
24651,2737.0,1063.0
24651,2742.0,1066.0
24651,2772.0,1011.0
24651,2780.0,1006.0
24652,2737.0,1112.0
24652,2738.0,1109.0
24653,2703.0,1074.0
24653,2706.0,1075.0
24654,2746.0,1044.0
24654,2748.0,1046.0
24656,2755.0,1021.0
24656,2758.0,1022.0
24657,2772.0,1001.0
24657,2774.0,1004.0
24657,2740.0,1004.0
24657,2738.0,1003.0
24658,2760.0,1071.0
24658,2777.0,1021.0
24660,2749.0,1054.0
24660,2750.0,1056.0
24662,2700.0,1094.0
24662,2728.0,1044.0
24663,2749.0,1069.0
24663,2754.0,1073.0
24665,2729.0,1127.0
24665,2748.0,1076.0
24666,3069.0,-6720.0
24666,2782.0,6407.0
24667,2784.0,1047.0
24667,2784.0,1047.0
24668,2770.0,1051.0
24668,2772.0,1049.0
24668,2824.0,1048.0
24668,2822.0,1049.0
24668,2710.0,1121.0
24668,2708.0,1121.0
24669,2745.0,1095.0
24669,2743.0,1095.0
24670,2796.0,1063.0
24670,2795.0,1064.0
24671,2801.0,1056.0
24671,2800.0,1058.0
24671,2737.0,1032.0
24671,2736.0,1032.0
24672,2733.0,1035.0
24672,2731.0,1037.0
24673,2750.0,1032.0
24673,2721.0,1090.0
24674,2767.0,1032.0
24674,2765.0,1033.0
24675,2799.0,1036.0
24675,2798.0,1038.0
24676,2650.0,1056.0
24676,2647.0,1059.0
24677,2638.0,1188.0
24677,2639.0,1189.0
24678,2771.0,1039.0
24678,2746.0,1096.0
24679,2690.0,1086.0
24679,2691.0,1085.0
24680,2710.0,1042.0
24680,2713.0,1040.0
24681,2743.0,876.0
24681,2763.0,858.0
24682,2771.0,1054.0
24682,2764.0,1049.0
24683,2821.0,1052.0
24683,2973.0,1051.0
24685,2949.0,647.0
24685,2950.0,649.0
24685,2946.0,637.0
24685,2946.0,638.0
24687,3331.0,638.0
24687,3330.0,638.0
24688,3680.0,871.0
24688,3689.0,887.0
24689,3446.0,912.0
24689,3425.0,911.0
24690,3426.0,1011.0
24690,3400.0,1047.0
24691,3410.0,987.0
24691,3397.0,986.0
24692,3407.0,1028.0
24692,3408.0,1030.0
24693,3442.0,1011.0
24693,3442.0,1011.0
24694,3421.0,1000.0
24694,3423.0,999.0
24695,3427.0,1010.0
24695,3427.0,1004.0
24696,3414.0,1041.0
24696,3411.0,1055.0
24697,3392.0,1066.0
24697,3399.0,1051.0
24698,3427.0,1021.0
24698,3422.0,1030.0
24699,3401.0,1042.0
24699,3403.0,1043.0
24700,3389.0,975.0
24700,3256.0,972.0
24701,3095.0,980.0
24701,2948.0,996.0
24702,911.0,618.0
24702,834.0,616.0
24704,3166.0,984.0
24704,3188.0,976.0
24705,2536.0,1189.0
24705,2588.0,1171.0
24706,2528.0,1223.0
24706,2513.0,1235.0
24707,2746.0,1050.0
24707,2750.0,1050.0
24708,2751.0,1057.0
24708,2754.0,1061.0
24709,2744.0,1079.0
24709,2750.0,1078.0
24710,2749.0,1074.0
24710,2752.0,1074.0
24711,2766.0,1070.0
24711,2773.0,1070.0
24712,2822.0,1135.0
24712,2863.0,1175.0
24714,2851.0,1269.0
24714,2848.0,1269.0
24714,2885.0,1241.0
24714,2887.0,1241.0
24715,2793.0,1266.0
24715,2795.0,1268.0
24716,2909.0,1192.0
24716,2911.0,1191.0
24717,2901.0,1184.0
24717,2902.0,1184.0
24718,2853.0,1226.0
24718,2854.0,1228.0
24719,2806.0,1332.0
24719,2807.0,1332.0
24720,2901.0,1204.0
24721,2848.0,1230.0
24725,2903.0,1206.0
24725,2899.0,1205.0
24726,2961.0,1161.0
24726,2957.0,1159.0
24727,2916.0,1156.0
24727,2832.0,1052.0
24728,2716.0,1038.0
24728,2693.0,1050.0
24729,2609.0,1102.0
24729,2628.0,1071.0
24730,2683.0,1020.0
24730,2684.0,1022.0
24731,2767.0,927.0
24731,2778.0,921.0
24732,2721.0,988.0
24732,2732.0,979.0
24733,2716.0,876.0
24733,2702.0,878.0
24734,2557.0,987.0
24734,2557.0,989.0
24735,2601.0,1003.0
24735,2616.0,998.0
24736,2562.0,1062.0
24736,2572.0,1061.0
24737,2535.0,985.0
24737,2542.0,999.0
24738,2413.0,933.0
24741,2497.0,846.0
24741,2676.0,701.0
24742,2441.0,613.0
24742,2441.0,613.0
24744,2604.0,694.0
24744,2643.0,694.0
24746,2643.0,687.0
24746,2595.0,677.0
24748,2452.0,584.0
24748,2464.0,606.0
24749,2435.0,612.0
24749,2437.0,612.0
24749,2442.0,613.0
24749,2443.0,613.0
24752,2440.0,613.0
24752,2440.0,613.0
24754,2442.0,613.0
24754,2442.0,613.0
24756,3220.0,1486.0
24756,3129.0,1407.0
24759,2442.0,613.0
24759,2442.0,613.0
24761,2810.0,1098.0
24761,2810.0,1097.0
24763,2666.0,836.0
24763,2661.0,828.0
24766,2618.0,719.0
24766,2618.0,719.0
24768,2629.0,712.0
24768,2632.0,711.0
24770,2622.0,704.0
24770,2624.0,706.0
24771,2643.0,718.0
24771,2644.0,719.0
24772,2642.0,704.0
24772,2643.0,704.0
24772,2637.0,728.0
24772,2548.0,740.0
24774,2482.0,749.0
24774,2465.0,744.0
24775,2467.0,756.0
24775,2470.0,746.0
24776,2781.0,1044.0
24776,2781.0,1044.0
24777,2775.0,859.0
24777,2891.0,946.0
24778,3050.0,1106.0
24778,3008.0,1133.0
24779,2967.0,1069.0
24779,2939.0,1068.0
24782,2777.0,1039.0
24782,2777.0,1039.0
24784,2780.0,1042.0
24784,2780.0,1042.0
24786,3060.0,1156.0
24786,3049.0,1151.0
24787,3043.0,1172.0
24787,3031.0,1171.0
24788,3067.0,1114.0
24788,3060.0,1112.0
24789,3008.0,1218.0
24789,2997.0,1227.0
24789,3074.0,1120.0
24789,3071.0,1119.0
24790,3031.0,1134.0
24790,3027.0,1136.0
24791,3150.0,1364.0
24791,3145.0,1343.0
24792,3035.0,1132.0
24792,3033.0,1125.0
24792,3062.0,1099.0
24792,3055.0,1100.0
24793,3035.0,1088.0
24793,3031.0,1090.0
24795,3014.0,1096.0
24795,3013.0,1096.0
24796,3031.0,1147.0
24796,3030.0,1148.0
24797,3020.0,1153.0
24797,3020.0,1153.0
24797,3019.0,1128.0
24797,3019.0,1130.0
24798,3022.0,1146.0
24798,3022.0,1148.0
24799,3038.0,1132.0
24799,3038.0,1136.0
24799,2997.0,1185.0
24799,2996.0,1188.0
24800,3005.0,1157.0
24800,3004.0,1160.0
24801,3007.0,1162.0
24801,3006.0,1166.0
24801,3004.0,1167.0
24801,3002.0,1168.0
24803,2442.0,613.0
24803,2442.0,613.0
24804,3038.0,1177.0
24804,3087.0,1151.0
24805,3331.0,1008.0
24809,2045.0,627.0
24809,2039.0,628.0
24811,2107.0,561.0
24811,1975.0,537.0
24811,2452.0,614.0
24811,2450.0,614.0
24812,2441.0,613.0
24812,2441.0,613.0
24815,2457.0,569.0
24815,2454.0,571.0
24815,2939.0,631.0
24815,2950.0,638.0
24818,2952.0,639.0
24818,2952.0,639.0
24819,2911.0,663.0
24819,2914.0,663.0
24820,3903.0,1039.0
24820,3883.0,1070.0
24821,3837.0,1046.0
24821,3872.0,975.0
24822,3877.0,983.0
24822,3841.0,983.0
24822,3828.0,993.0
24822,3824.0,1002.0
24823,3698.0,840.0
24823,3627.0,826.0
24823,3554.0,886.0
24823,3512.0,889.0
24823,3486.0,858.0
24823,3482.0,859.0
24823,3478.0,859.0
24823,3483.0,855.0
24824,3483.0,886.0
24824,3492.0,880.0
24824,3475.0,867.0
24824,3477.0,868.0
24824,3501.0,900.0
24824,3503.0,901.0
24825,3472.0,861.0
24825,3446.0,842.0
24825,3426.0,836.0
24825,3424.0,834.0
24825,3418.0,830.0
24825,3423.0,828.0
24826,3423.0,819.0
24826,3417.0,828.0
24826,3391.0,879.0
24826,3388.0,898.0
24827,3377.0,907.0
24827,3379.0,916.0
24828,3372.0,926.0
24828,3373.0,926.0
24828,3369.0,917.0
24828,3372.0,921.0
24829,3362.0,945.0
24829,3365.0,951.0
24832,3370.0,930.0
24832,3372.0,931.0
24833,3367.0,959.0
24833,3371.0,962.0
24833,3376.0,936.0
24833,3383.0,934.0
24834,3387.0,907.0
24834,3392.0,905.0
24835,3608.0,674.0
24835,3789.0,683.0
24837,2955.0,639.0
24837,2955.0,639.0
24840,3604.0,650.0
24840,3640.0,651.0
24840,2996.0,657.0
24840,3008.0,658.0
24841,3006.0,642.0
24841,3008.0,642.0
24843,3407.0,1095.0
24843,3455.0,1022.0
24845,3504.0,1053.0
24845,3507.0,1050.0
24845,3493.0,1056.0
24845,3493.0,1056.0
24845,3484.0,981.0
24845,3482.0,1020.0
24846,3469.0,1038.0
24846,3468.0,1020.0
24846,3504.0,1045.0
24846,3457.0,1039.0
24846,3455.0,1066.0
24846,3435.0,1092.0
24847,3454.0,1052.0
