world_index,X,Y
890,379.8358459472656,189.73353576660156
891,398.6720275878906,242.08631896972656
892,390.2015686035156,257.03662109375
893,447.1649169921875,181.0032958984375
894,,
895,429.191162109375,288.1363525390625
896,,
897,383.5942077636719,243.63162231445312
898,,
899,387.5481262207031,269.2432861328125
900,374.6896057128906,252.25051879882812
901,376.5935974121094,250.99807739257812
902,,
903,,
904,,
905,,
906,,
907,,
908,408.0611572265625,223.5213623046875
909,386.1770324707031,269.85064697265625
910,405.6802978515625,233.83106994628906
911,449.2169189453125,226.56951904296875
912,390.9662780761719,263.1944580078125
913,415.6068420410156,222.11578369140625
914,453.88037109375,219.87791442871094
915,455.6954345703125,222.37689208984375
916,458.3671569824219,230.8152313232422
917,422.75872802734375,216.38388061523438
918,458.57159423828125,216.36282348632812
919,456.8062438964844,231.75906372070312
920,450.1185607910156,222.41546630859375
921,453.39031982421875,224.77978515625
922,449.7240905761719,223.40411376953125
923,424.6701965332031,212.8036651611328
924,421.01239013671875,217.2938995361328
925,448.901123046875,229.23052978515625
926,448.9549865722656,236.79116821289062
927,447.4231262207031,239.59878540039062
928,448.9992980957031,228.24832153320312
929,450.42950439453125,227.5092315673828
930,453.8114318847656,229.32168579101562
931,447.38641357421875,230.72654724121094
932,447.7615966796875,228.54823303222656
933,450.559814453125,235.58547973632812
934,446.5854797363281,231.23995971679688
935,447.5476379394531,230.1229248046875
936,447.2534484863281,229.7876739501953
937,446.59814453125,231.0413818359375
938,451.951171875,232.73789978027344
939,445.7981262207031,230.98509216308594
940,444.05010986328125,233.81002807617188
941,407.102294921875,223.4575653076172
942,450.061279296875,229.28564453125
943,450.1173400878906,230.23001098632812
944,447.8216247558594,232.0343475341797
945,452.7962341308594,209.45828247070312
946,449.7664794921875,231.32989501953125
947,447.96124267578125,231.0390167236328
948,446.93035888671875,232.26724243164062
949,446.5074462890625,232.6753692626953
950,444.5006408691406,234.25950622558594
951,445.71575927734375,232.7888641357422
952,445.17059326171875,236.09085083007812
953,443.2271728515625,236.2945098876953
954,,
955,439.7419128417969,238.64645385742188
956,436.82177734375,241.20663452148438
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,345.9483642578125,251.03077697753906
981,5918.72509765625,654.5299072265625
982,327.38885498046875,198.98687744140625
983,,
984,,
985,,
986,,
987,,
988,,
989,-11.101932525634766,184.21783447265625
990,391.301025390625,298.4255676269531
991,-325.22076416015625,228.95724487304688
992,313.4193115234375,184.70562744140625
993,372.0752258300781,248.64173889160156
994,,
995,390.2896728515625,238.4005889892578
996,424.5895080566406,212.3975830078125
997,370.7997741699219,247.59393310546875
998,,
999,367.4115905761719,246.03616333007812
1000,373.1955871582031,243.27041625976562
1001,370.3048095703125,247.51559448242188
1002,370.2738342285156,249.67535400390625
1003,370.8605041503906,245.7887725830078
1004,370.6258850097656,248.5635986328125
1005,365.7734069824219,244.51954650878906
1006,372.00555419921875,250.73333740234375
1007,368.25225830078125,245.62181091308594
1008,373.35125732421875,245.72894287109375
1009,363.3443908691406,242.72573852539062
1010,396.4375,252.86672973632812
1011,273.71026611328125,308.0514221191406
1012,394.7801208496094,195.55252075195312
1013,390.3388977050781,253.7876434326172
1014,395.157470703125,277.38427734375
1015,390.65618896484375,246.66917419433594
1016,388.0936584472656,253.3386688232422
1017,365.47491455078125,243.71890258789062
1018,59.070716857910156,270.6520080566406
1019,378.3326416015625,247.85215759277344
1020,38.731597900390625,274.18804931640625
1021,365.46417236328125,247.06297302246094
1022,344.9546203613281,313.6986389160156
1023,395.3857421875,243.0967559814453
1024,343.49591064453125,284.07635498046875
1025,374.24847412109375,250.4495849609375
1026,373.4057922363281,253.48695373535156
1027,374.1703186035156,255.3128204345703
1028,499.90228271484375,239.7906036376953
1029,364.5979309082031,250.6507568359375
1030,367.4333801269531,249.14706420898438
1031,364.2611083984375,249.41029357910156
1032,367.9580383300781,251.44329833984375
1033,361.0052795410156,257.16326904296875
1034,364.4610900878906,249.74929809570312
1035,357.6391296386719,254.19851684570312
1036,358.3311767578125,258.08856201171875
1037,354.0041809082031,262.75042724609375
1038,355.1703186035156,264.99884033203125
1039,356.77655029296875,264.36834716796875
1040,378.3591003417969,242.29595947265625
1041,368.2371826171875,244.64784240722656
1042,351.99267578125,274.1715393066406
1043,363.543701171875,266.9215087890625
1044,353.12469482421875,270.7792053222656
1045,343.4815673828125,302.0046691894531
1046,382.0179748535156,243.78561401367188
1047,344.8495788574219,294.9971008300781
1048,336.339111328125,297.4984130859375
1049,342.03533935546875,279.8236083984375
1050,328.6469421386719,287.90924072265625
1051,349.6683349609375,265.8907470703125
1052,347.0305480957031,267.7536315917969
1053,344.03656005859375,266.1675720214844
1054,340.1501159667969,264.61236572265625
1055,336.1307067871094,261.5615539550781
1056,326.1424560546875,251.1378631591797
1057,326.2983703613281,253.30787658691406
1058,322.3947448730469,249.95208740234375
1059,319.46246337890625,247.1077880859375
1060,316.9530334472656,242.69383239746094
1061,313.6007995605469,242.99609375
1062,312.3875427246094,241.6298065185547
1063,309.585693359375,242.4895782470703
1064,306.84619140625,244.45608520507812
1065,309.8485107421875,245.73609924316406
1066,,
1067,,
1068,,
1069,,
1070,,
1071,,
1072,,
1073,424.6524963378906,221.73512268066406
1074,429.13848876953125,231.82171630859375
1075,471.3213195800781,211.05621337890625
1076,413.75177001953125,214.85757446289062
1077,,
1078,467.6959533691406,223.6498565673828
1079,405.4272766113281,218.9698028564453
1080,405.936279296875,211.79278564453125
1081,,
1082,443.3602600097656,179.29876708984375
1083,379.5462646484375,218.7483367919922
1084,395.0672912597656,225.738525390625
1085,352.9986267089844,219.54151916503906
1086,,
1087,,
1088,,
1089,,
1090,442.372314453125,234.39605712890625
1091,450.9488830566406,235.3412628173828
1092,512.6805419921875,201.89752197265625
1093,454.81231689453125,238.5769500732422
1094,460.6192626953125,264.8979187011719
1095,405.037109375,217.2958221435547
1096,,
1097,463.84918212890625,253.50912475585938
1098,458.55291748046875,252.60093688964844
1099,465.4631042480469,232.76321411132812
1100,460.6214904785156,245.1389923095703
1101,462.73419189453125,242.62039184570312
1102,468.4588317871094,242.0409698486328
1103,464.45880126953125,243.09140014648438
1104,468.816162109375,242.052001953125
1105,464.0009765625,245.7172088623047
1106,470.0222473144531,242.72267150878906
1107,468.0919189453125,254.27146911621094
1108,520.3120727539062,250.43551635742188
1109,467.9950256347656,255.46302795410156
1110,463.4286193847656,254.82730102539062
1111,466.51849365234375,270.3181457519531
1112,,
1113,334.6368408203125,264.5654296875
1114,,
1115,,
1116,433.8839416503906,283.2556457519531
1117,,
1118,442.1468200683594,257.4145812988281
1119,,
1120,,
1121,,
1122,427.25494384765625,253.72901916503906
1123,615.0704345703125,194.0467529296875
1124,543.009033203125,303.3353576660156
1125,,
1126,,
1127,391.17474365234375,146.89300537109375
1128,,
1129,,
1130,,
1131,,
1132,,
1133,657.9719848632812,203.35072326660156
1134,,
1135,404.3296813964844,171.58474731445312
1136,,
1137,,
1138,143.87615966796875,336.7610778808594
1139,,
1140,377.19921875,262.9041442871094
1141,,
1142,-1254.8326416015625,98.28150939941406
1143,318.5987548828125,238.7886199951172
1144,327.64605712890625,299.6335144042969
1145,1205.2286376953125,-409.5867614746094
1146,392.17547607421875,241.96609497070312
1147,191.50587463378906,-143.36343383789062
1148,334.97540283203125,257.0834655761719
1149,355.69427490234375,276.1217346191406
1150,,
1151,421.7472839355469,248.37643432617188
1152,314.0682373046875,254.61752319335938
1153,640.8078002929688,141.7445831298828
1154,418.96673583984375,243.2616424560547
1155,424.9422912597656,237.98365783691406
1156,363.7174987792969,268.927978515625
1157,412.28662109375,552.9024658203125
1158,231.18783569335938,639.2052001953125
1159,122.70880889892578,265.837158203125
1160,415.05731201171875,243.02886962890625
1161,328.9658203125,181.9024658203125
1162,,
1163,498.5670471191406,104.88412475585938
1164,,
1165,,
1166,,
1167,,
1168,412.9988098144531,209.4401397705078
1169,408.9950256347656,207.2936248779297
1170,938.4326171875,350.7561340332031
1171,425.3967590332031,265.13604736328125
1172,-767.129150390625,-3245.637939453125
1173,1268.1943359375,2421.81982421875
1174,437.1990661621094,216.1685333251953
1175,,
1176,31.97377586364746,628.4517822265625
1177,,
1178,,
1179,320.2796630859375,102.609619140625
1180,,
1181,,
1182,384.81585693359375,223.97036743164062
1183,444.1167907714844,229.10464477539062
1184,86.41949462890625,171.9463348388672
1185,,
1186,321.08599853515625,37.0357780456543
1187,,
1188,,
1189,,
1190,,
1191,,
1192,,
1193,,
1194,,
1195,,
1196,,
1197,,
1198,,
1199,,
1200,,
1201,,
1202,,
1203,373.9759521484375,273.61309814453125
1204,362.1015319824219,255.67349243164062
1205,,
1206,505.69769287109375,235.04986572265625
1207,373.7828063964844,242.73358154296875
1208,485.83349609375,228.98876953125
1209,423.22796630859375,259.2724304199219
1210,367.2064514160156,243.48439025878906
1211,405.4107666015625,255.62890625
1212,327.8865661621094,279.0864562988281
1213,259.3351135253906,266.76214599609375
1214,492.74932861328125,232.164306640625
1215,417.1785583496094,190.04466247558594
1216,386.4129333496094,258.4738464355469
1217,386.3551330566406,263.916259765625
1218,,
1219,68.95309448242188,19.95374870300293
1220,1976.298583984375,-192.47520446777344
1221,494.2835693359375,232.19818115234375
1222,358.8045349121094,-86.1762466430664
1223,533.3302612304688,295.21453857421875
1224,158.18650817871094,73.78435516357422
1225,148.65159606933594,56.61690139770508
1226,187.51084899902344,92.13104248046875
1227,363.23358154296875,260.72955322265625
1228,363.2592468261719,262.34783935546875
1229,375.9520263671875,179.44625854492188
1230,455.9525451660156,307.1342468261719
1231,450.58416748046875,252.64122009277344
1232,348.56036376953125,277.9770812988281
1233,294.3985290527344,355.83154296875
1234,543.6982421875,303.10614013671875
1235,376.3475036621094,235.6501007080078
1236,418.92041015625,79.85874938964844
1237,490.1228942871094,172.46754455566406
1238,,
1239,,
1240,241.67831420898438,229.80389404296875
1241,460.77685546875,225.88223266601562
1242,108.71158599853516,251.13111877441406
1243,,
1244,,
1245,379.4276428222656,264.59613037109375
1246,-34.635650634765625,217.76121520996094
1247,389.8025207519531,193.36993408203125
1248,121.09696197509766,178.86756896972656
1249,420.9405822753906,304.6221923828125
1250,268.39703369140625,137.3531494140625
1251,404.5745849609375,276.8357849121094
1252,452.0976257324219,252.3835906982422
1253,283.286865234375,214.3695831298828
1254,241.0583038330078,225.98719787597656
1255,,
1256,231.2536163330078,148.51950073242188
1257,405.7222900390625,264.9454650878906
1258,423.03326416015625,94.52778625488281
1259,441.6321105957031,251.7269744873047
1260,398.6619873046875,228.13450622558594
1261,400.42388916015625,273.92877197265625
1262,541.9666748046875,302.77642822265625
1263,511.5123596191406,298.192138671875
1264,346.5343017578125,308.5386657714844
1265,380.28948974609375,295.6151123046875
1266,521.7340698242188,241.32855224609375
1267,227.09890747070312,112.00985717773438
1268,470.4164123535156,266.18548583984375
1269,,
1270,543.246337890625,302.89910888671875
1271,,
1272,,
1273,,
1274,,
1275,,
1276,,
1277,,
1278,420.6219177246094,280.73443603515625
1279,,
1280,,
1281,,
1282,-91.42375183105469,1649.7637939453125
1283,291.1029357910156,537.4251708984375
1284,,
1285,,
1286,375.0262451171875,227.07078552246094
1287,369.55767822265625,237.1213836669922
1288,370.2682189941406,236.2222900390625
1289,356.8983154296875,225.72662353515625
1290,370.841064453125,239.62088012695312
1291,368.93731689453125,237.73211669921875
1292,367.70123291015625,231.2195281982422
1293,364.4363708496094,233.5133819580078
1294,353.0953369140625,231.33692932128906
1295,,
1296,,
1297,,
1298,,
1299,,
1300,,
1301,,
1302,,
1303,150.6455841064453,249.95838928222656
1304,140.9032745361328,234.32997131347656
1305,,
1306,,
1307,,
1308,122.38117980957031,223.67666625976562
1309,119.71156311035156,220.3491668701172
1310,90.96228790283203,175.89688110351562
1311,198.29580688476562,226.90420532226562
1312,119.86569213867188,217.44505310058594
1313,116.39877319335938,207.89991760253906
1314,41.62834167480469,186.8445587158203
1315,55.97853088378906,132.251220703125
1316,1341.614990234375,356.4049377441406
1317,146.743408203125,256.1213073730469
1318,200.71836853027344,227.4755401611328
1319,278.3560791015625,95.31095886230469
1320,33.244510650634766,506.501708984375
1321,153.72511291503906,70.99828338623047
1322,35.90732192993164,274.6371154785156
1323,,
1324,,
1325,,
1326,,
1327,,
1328,,
1329,,
1330,,
1331,,
1332,,
1333,,
1334,,
1335,256.9774169921875,261.34539794921875
1336,259.5925598144531,265.58966064453125
1337,274.7596435546875,256.4647216796875
1338,271.45574951171875,249.85525512695312
1339,,
1340,,
1341,,
1342,,
1343,,
1344,221.3456268310547,257.57196044921875
1345,235.4772186279297,276.4976806640625
1346,228.89022827148438,270.86572265625
1347,214.83816528320312,238.76873779296875
1348,214.20162963867188,237.48263549804688
1349,192.70529174804688,243.90420532226562
1350,165.77529907226562,242.86917114257812
1351,253.4421844482422,261.4801940917969
1352,224.79905700683594,256.1068115234375
1353,447.1434326171875,183.4655303955078
1354,205.07925415039062,231.7709503173828
1355,251.3438720703125,257.1715393066406
1356,210.7666015625,259.81231689453125
1357,674.2218627929688,161.12408447265625
1358,-1487.1134033203125,1958.853515625
1359,382.2329406738281,125.36618041992188
1360,996.4561767578125,1699.0521240234375
1361,,
1362,,
1363,230.0993194580078,251.3466339111328
1364,,
1365,-649.9993896484375,220.8715362548828
1366,101.71798706054688,180.15573120117188
1367,8609.4521484375,4652.43994140625
1368,112.95388793945312,109.6707763671875
1369,223.14173889160156,-73.03321075439453
1370,1582.61181640625,-526.703857421875
1371,354.3834533691406,166.6108856201172
1372,234.1477813720703,215.801513671875
1373,146.15496826171875,216.6687774658203
1374,1207.4608154296875,-306.8331298828125
1375,215.0611114501953,219.7741241455078
1376,420.3622741699219,80.02239990234375
1377,229.62371826171875,227.0848846435547
1378,197.541259765625,226.77159118652344
1379,35.786476135253906,274.48388671875
1380,197.9481964111328,226.308837890625
1381,409.09698486328125,79.19588470458984
1382,168.00706481933594,235.8424072265625
1383,422.067626953125,80.24533081054688
1384,241.70909118652344,256.1017761230469
1385,486.878662109375,226.32467651367188
1386,418.73150634765625,79.78135681152344
1387,411.8245849609375,255.517578125
1388,349.65997314453125,90.64295196533203
1389,446.81976318359375,183.54115295410156
1390,414.75714111328125,92.90044403076172
1391,410.8077087402344,80.82865905761719
1392,418.3811950683594,79.74301147460938
1393,501.10772705078125,54.1695556640625
1394,315.2435607910156,224.49046325683594
1395,458.3241882324219,190.81219482421875
1396,354.191162109375,182.7585906982422
1397,416.91912841796875,74.00537872314453
1398,,
1399,,
1400,,
1401,,
1402,,
1403,,
1404,241.38580322265625,206.85906982421875
1405,299.53143310546875,219.789794921875
1406,305.4627990722656,214.17677307128906
1407,315.1312561035156,216.72860717773438
1408,320.44696044921875,217.73902893066406
1409,327.970947265625,219.44110107421875
1410,333.1391906738281,222.34373474121094
1411,337.7328186035156,222.6654510498047
1412,340.51531982421875,222.0521240234375
1413,343.80572509765625,222.72824096679688
1414,345.3985290527344,219.0252227783203
1415,346.49700927734375,218.30397033691406
1416,348.1891174316406,218.70663452148438
1417,347.8249206542969,220.94871520996094
1418,349.3438415527344,222.00985717773438
1419,350.1236267089844,221.38064575195312
1420,350.9573669433594,221.70126342773438
1421,353.9443054199219,223.9180145263672
1422,353.7626647949219,226.2638702392578
1423,358.51531982421875,224.6466064453125
1424,360.5717468261719,225.7693328857422
1425,361.5186767578125,223.38050842285156
1426,361.4706115722656,222.77748107910156
1427,361.51373291015625,224.56790161132812
1428,360.9743957519531,221.7346649169922
1429,360.8230895996094,222.81298828125
1430,359.9139709472656,222.3126678466797
1431,360.2588806152344,222.5050811767578
1432,359.6711730957031,222.50498962402344
1433,359.5509338378906,221.66522216796875
1434,359.8922119140625,220.4403839111328
1435,360.9368896484375,219.68150329589844
1436,361.16680908203125,220.38446044921875
1437,361.79095458984375,218.64450073242188
1438,362.7177429199219,219.05857849121094
1439,361.49078369140625,217.4084930419922
1440,359.2250671386719,218.2074737548828
1441,365.24560546875,213.736328125
1442,367.2054748535156,215.2679443359375
1443,368.9266052246094,215.3834686279297
1444,365.8567810058594,214.70028686523438
1445,371.07861328125,212.55657958984375
1446,371.55389404296875,212.62657165527344
1447,372.72161865234375,212.3121795654297
1448,374.0921630859375,211.44895935058594
1449,377.6697692871094,212.79002380371094
1450,376.42822265625,209.42994689941406
1451,377.55059814453125,208.9558868408203
1452,378.2024230957031,207.38720703125
1453,378.7391052246094,206.11294555664062
1454,396.26068115234375,231.5096435546875
1455,374.82366943359375,200.86268615722656
1456,379.7720031738281,204.89247131347656
1457,380.2143859863281,206.79132080078125
1458,381.00030517578125,203.61312866210938
1459,377.4741516113281,200.58050537109375
1460,376.26763916015625,202.57949829101562
1461,381.87103271484375,208.9965362548828
1462,378.1880798339844,204.44302368164062
1463,376.70440673828125,206.20806884765625
1464,383.5267639160156,208.84835815429688
1465,383.6191711425781,208.7591094970703
1466,381.96490478515625,207.53204345703125
1467,381.93597412109375,209.69384765625
1468,380.38165283203125,209.41995239257812
1469,379.526123046875,208.48751831054688
1470,380.99053955078125,207.58450317382812
1471,377.8337707519531,208.4735107421875
1472,380.1004943847656,212.99375915527344
1473,378.0277099609375,212.2664794921875
1474,378.750244140625,214.07046508789062
1475,379.75872802734375,212.91419982910156
1476,378.4599304199219,217.73287963867188
1477,380.5041198730469,221.81947326660156
1478,379.7677917480469,224.3046417236328
1479,380.2652893066406,228.44085693359375
1480,381.0068054199219,230.02755737304688
1481,377.4475402832031,235.30189514160156
1482,381.6871337890625,235.02590942382812
1483,382.0411071777344,239.4025421142578
1484,379.8346252441406,240.07859802246094
1485,381.9853820800781,241.212646484375
1486,383.58734130859375,244.07015991210938
1487,376.5661926269531,239.6541748046875
1488,376.9200439453125,239.8563995361328
1489,380.6607666015625,233.97520446777344
1490,371.6126708984375,239.33494567871094
1491,383.2422790527344,242.1162567138672
1492,375.570556640625,244.34036254882812
1493,398.79254150390625,265.7696838378906
1494,378.4312744140625,231.90478515625
1495,375.002197265625,236.78468322753906
1496,376.80743408203125,233.90933227539062
1497,377.5747375488281,233.41172790527344
1498,421.565673828125,263.3323059082031
1499,378.7987365722656,233.0585479736328
1500,377.44244384765625,232.60939025878906
1501,373.9501037597656,231.7371063232422
1502,374.97076416015625,230.52984619140625
1503,350.8885192871094,236.96791076660156
1504,,
1505,374.7397155761719,224.7530059814453
1506,380.78558349609375,230.1337890625
1507,187.07530212402344,223.9346160888672
1508,377.97076416015625,220.59730529785156
1509,378.4852294921875,219.0440673828125
1510,377.5729064941406,219.60122680664062
1511,377.3559875488281,219.27857971191406
1512,377.21051025390625,218.87965393066406
1513,376.53143310546875,218.86587524414062
1514,377.55865478515625,218.09991455078125
1515,376.4450378417969,218.85182189941406
1516,376.8219299316406,218.46849060058594
1517,376.26739501953125,217.60113525390625
1518,375.2648620605469,220.9506072998047
1519,362.9788818359375,240.18080139160156
1520,450.788818359375,243.54623413085938
1521,374.7824401855469,217.3621063232422
1522,374.1761169433594,217.43975830078125
1523,374.1028747558594,218.02896118164062
1524,373.9685363769531,217.32916259765625
1525,374.1260986328125,219.15548706054688
1526,374.1106872558594,218.72474670410156
1527,374.6570129394531,219.54226684570312
1528,375.1084289550781,219.9947509765625
1529,375.6506042480469,219.68621826171875
1530,375.9964294433594,220.34146118164062
1531,376.47802734375,221.3795928955078
1532,375.8934631347656,221.97967529296875
1533,375.4874267578125,220.86473083496094
1534,375.4761657714844,221.46998596191406
1535,375.3160705566406,221.3892364501953
1536,376.0254211425781,221.3214874267578
1537,375.747314453125,220.85507202148438
1538,374.8180847167969,219.5535430908203
1539,375.42694091796875,219.49371337890625
1540,374.9114685058594,218.47695922851562
1541,375.69720458984375,218.5688934326172
1542,375.4551696777344,218.2758331298828
1543,376.15960693359375,217.61767578125
1544,376.5312805175781,216.89198303222656
1545,376.67816162109375,216.8502197265625
1546,376.8369445800781,216.75877380371094
1547,376.8249206542969,216.2178192138672
1548,376.7817077636719,215.9044952392578
1549,376.99359130859375,215.91981506347656
1550,376.5715637207031,216.78143310546875
1551,377.58380126953125,217.37745666503906
1552,377.1580505371094,217.5709991455078
1553,376.1866149902344,217.9667205810547
1554,376.9858093261719,216.7307891845703
1555,376.16400146484375,216.82733154296875
1556,376.35955810546875,216.14791870117188
1557,378.0703430175781,214.9367218017578
1558,379.42791748046875,213.42185974121094
1559,377.6084899902344,214.71246337890625
1560,376.0662841796875,215.09317016601562
1561,327.54620361328125,306.1565246582031
1562,376.44085693359375,213.93435668945312
1563,375.0216979980469,215.4486083984375
1564,374.7781982421875,214.7649688720703
1565,378.09356689453125,212.72726440429688
1566,374.42083740234375,214.8689727783203
1567,374.3734436035156,214.321044921875
1568,549.0538940429688,187.99749755859375
1569,374.1515808105469,214.7726287841797
1570,373.2895812988281,209.6524200439453
1571,379.7473449707031,209.4982147216797
1572,374.85736083984375,215.5157928466797
1573,375.3991394042969,213.82818603515625
1574,374.72369384765625,216.4922637939453
1575,374.1221618652344,216.5795135498047
1576,384.1169738769531,203.5414581298828
1577,374.2294616699219,214.78628540039062
1578,373.5040283203125,213.3805694580078
1579,371.87261962890625,213.28382873535156
1580,371.9113464355469,214.52723693847656
1581,370.6287841796875,215.7605438232422
1582,370.7350158691406,214.15682983398438
1583,369.7343444824219,215.1190643310547
1584,369.1099548339844,215.2156982421875
1585,368.867431640625,216.9827117919922
1586,367.1150207519531,215.07339477539062
1587,367.45361328125,216.1043243408203
1588,364.0743408203125,214.7959747314453
1589,365.27667236328125,214.77413940429688
1590,362.47943115234375,214.61874389648438
1591,362.0426330566406,216.28179931640625
1592,361.2392578125,215.03807067871094
1593,363.7860107421875,216.3441925048828
1594,362.75067138671875,215.73251342773438
1595,363.66656494140625,216.46920776367188
1596,364.10064697265625,216.38424682617188
1597,364.02716064453125,215.05136108398438
1598,363.927001953125,215.78750610351562
1599,364.653076171875,215.6859130859375
1600,364.8185119628906,215.93882751464844
1601,364.31207275390625,216.00311279296875
