,world_index,X,Y
1109,657,1701.0,967.0
1110,657,1684.0,973.0
1111,658,1690.0,932.0
1112,658,1678.0,939.0
1113,659,1810.0,922.0
1114,659,1775.0,929.0
1115,660,1719.0,944.0
1116,660,1711.0,948.0
1117,661,1746.0,936.0
1118,661,1778.0,892.0
1119,662,1802.0,867.0
1120,662,1806.0,863.0
1121,663,1728.0,866.0
1122,663,1728.0,865.0
1123,664,1777.0,834.0
1124,664,1759.0,881.0
1125,665,1808.0,878.0
1126,665,1804.0,898.0
1127,666,1831.0,868.0
1128,666,1825.0,877.0
1129,667,1914.0,938.0
1130,667,2005.0,891.0
1131,668,2061.0,882.0
1132,668,2086.0,927.0
1133,669,2102.0,919.0
1134,669,2095.0,919.0
1135,670,2104.0,917.0
1136,670,2041.0,960.0
1137,671,2035.0,1002.0
1138,671,2087.0,925.0
1139,672,2116.0,891.0
1140,672,2121.0,918.0
1141,673,2192.0,987.0
1142,673,2241.0,990.0
1143,674,2261.0,1041.0
1144,674,2264.0,1059.0
1145,675,2287.0,1063.0
1146,675,2287.0,1065.0
1147,676,2256.0,1144.0
1148,676,2255.0,1139.0
1149,677,2274.0,1084.0
1150,677,2273.0,1080.0
1151,678,2278.0,1089.0
1152,678,2276.0,1089.0
1153,679,2267.0,1013.0
1154,679,2266.0,1012.0
1155,680,2282.0,1108.0
1156,680,2274.0,1085.0
1157,681,2177.0,1048.0
1158,681,2087.0,1037.0
1159,682,2078.0,983.0
1160,682,2067.0,980.0
1161,683,1988.0,1110.0
1162,683,1987.0,1107.0
1163,684,2197.0,978.0
1164,684,2211.0,1026.0
1165,685,2124.0,1076.0
1166,685,2106.0,971.0
1167,686,2089.0,975.0
1168,686,2084.0,972.0
1169,687,2088.0,958.0
1170,687,2086.0,955.0
1171,688,2056.0,948.0
1172,688,1914.0,965.0
1173,689,1888.0,934.0
1174,689,1872.0,908.0
1175,690,1870.0,904.0
1176,690,1868.0,901.0
1177,691,1864.0,901.0
1178,691,1866.0,897.0
1179,692,1882.0,891.0
1180,692,1880.0,893.0
1181,693,1868.0,902.0
1182,693,1865.0,905.0
1183,694,1822.0,925.0
1184,694,1824.0,924.0
1185,695,1867.0,910.0
1186,695,1874.0,900.0
1187,696,1872.0,902.0
1188,696,1867.0,903.0
1189,697,1858.0,909.0
1190,697,1769.0,919.0
1191,698,1748.0,917.0
1192,698,1733.0,935.0
1193,699,1711.0,945.0
1194,699,1711.0,941.0
1195,700,1700.0,999.0
1196,700,1700.0,999.0
1197,701,1661.0,1013.0
1198,701,1717.0,936.0
1199,702,1737.0,932.0
1200,702,1739.0,932.0
1201,703,1673.0,991.0
1202,703,1731.0,923.0
1203,704,1832.0,989.0
1204,713,2437.0,613.0
1205,713,2434.0,614.0
1206,714,3839.0,1022.0
1207,714,3876.0,1063.0
1208,715,3367.0,753.0
1209,715,3454.0,777.0
1210,716,3643.0,878.0
1211,716,3452.0,815.0
1212,717,3609.0,840.0
1213,717,3599.0,833.0
1214,718,3537.0,834.0
1215,718,3642.0,834.0
1216,719,3506.0,879.0
1217,719,3507.0,928.0
1218,720,3500.0,964.0
1219,720,3486.0,971.0
1220,721,3651.0,947.0
1221,721,3488.0,999.0
1222,722,3367.0,1114.0
1223,722,3371.0,1107.0
1224,723,3612.0,989.0
1225,723,3609.0,980.0
1226,724,3623.0,928.0
1227,724,3624.0,922.0
1228,725,3598.0,992.0
1229,725,3599.0,986.0
1230,726,3602.0,996.0
1231,726,3423.0,989.0
1232,727,3362.0,1041.0
1233,727,3166.0,1009.0
1234,728,3358.0,1048.0
1235,728,3572.0,1016.0
1236,729,3362.0,996.0
1237,729,3275.0,1052.0
1238,730,3218.0,1061.0
1239,730,3166.0,1040.0
1240,731,3174.0,1052.0
1241,731,3168.0,1047.0
1242,732,3164.0,1039.0
1243,732,3159.0,1031.0
1244,733,3127.0,1042.0
1245,733,3135.0,1051.0
1246,734,3175.0,1081.0
1247,734,3183.0,1089.0
1248,735,3198.0,1107.0
1249,735,3203.0,1107.0
1250,736,3194.0,1084.0
1251,736,3087.0,1115.0
1252,737,2992.0,1137.0
1253,737,2961.0,1135.0
1254,738,2952.0,1181.0
1255,738,2950.0,1181.0
1256,739,2922.0,1162.0
1257,739,2925.0,1157.0
1258,740,2925.0,1162.0
1259,740,2931.0,1153.0
1260,741,2927.0,1163.0
1261,741,2941.0,1149.0
1262,742,2913.0,1187.0
1263,742,2915.0,1185.0
1264,743,2838.0,1157.0
1265,743,2691.0,1190.0
1266,744,2522.0,1195.0
1267,744,2429.0,1206.0
1268,745,2348.0,1159.0
1269,745,2341.0,1152.0
1270,746,2167.0,1263.0
1271,746,2169.0,1256.0
1272,747,2320.0,1166.0
1273,747,2332.0,1171.0
1274,748,2279.0,1216.0
1275,748,2282.0,1228.0
1276,749,2311.0,1210.0
1277,749,2382.0,1186.0
1278,750,2319.0,1219.0
1279,750,2349.0,1183.0
1280,751,2415.0,1121.0
1281,751,2413.0,1120.0
1282,752,2312.0,1240.0
1283,752,2367.0,1238.0
1284,753,2526.0,1066.0
1285,753,2483.0,1169.0
1286,754,2521.0,1112.0
1287,754,2638.0,1162.0
1288,755,2682.0,994.0
1289,755,2674.0,973.0
1290,756,2586.0,1116.0
1291,756,2591.0,1084.0
1292,757,2713.0,968.0
1293,757,2651.0,1004.0
1294,758,2673.0,1013.0
1295,758,2679.0,1008.0
1296,759,2801.0,980.0
1297,759,2771.0,962.0
1298,760,2773.0,937.0
1299,760,2759.0,885.0
1300,761,2742.0,928.0
1301,761,2735.0,927.0
1302,762,2713.0,949.0
1303,762,2709.0,948.0
1304,763,2703.0,874.0
1305,763,2694.0,879.0
1306,764,2732.0,897.0
1307,764,2730.0,903.0
1308,765,2702.0,950.0
1309,765,2702.0,951.0
1310,766,2713.0,869.0
1311,766,2710.0,869.0
1312,767,2692.0,937.0
1313,767,2692.0,939.0
1314,768,2716.0,869.0
1315,768,2716.0,870.0
1316,769,2712.0,884.0
1317,769,2718.0,882.0
1318,770,2721.0,880.0
1319,770,2722.0,880.0
1320,771,2719.0,917.0
1321,771,2720.0,918.0
1322,772,2724.0,881.0
1323,772,2724.0,883.0
1324,773,2704.0,942.0
1325,773,2700.0,947.0
1326,774,2695.0,954.0
1327,774,2693.0,959.0
1328,775,2681.0,965.0
1329,775,2679.0,969.0
1330,776,2668.0,1056.0
1331,776,2668.0,1064.0
1332,777,2691.0,966.0
1333,777,2704.0,960.0
1334,778,2836.0,1084.0
1335,778,2920.0,1152.0
1336,779,2896.0,1033.0
1337,779,2892.0,1030.0
1338,780,2896.0,1024.0
1339,780,2892.0,1023.0
1340,781,2862.0,1018.0
1341,781,2861.0,1016.0
1342,782,2833.0,1031.0
1343,782,2833.0,1029.0
1344,783,2901.0,1101.0
1345,783,2897.0,1099.0
1346,784,2924.0,1141.0
1347,784,2933.0,1154.0
1348,785,2920.0,1134.0
1349,785,2915.0,1128.0
1350,786,2857.0,1075.0
1351,786,2868.0,1076.0
1352,787,2940.0,1059.0
1353,787,2948.0,1057.0
1354,788,2975.0,1110.0
1355,788,2983.0,1110.0
1356,789,2994.0,1135.0
1357,789,2990.0,1144.0
1358,790,2985.0,1134.0
1359,790,2990.0,1133.0
1360,791,2985.0,1174.0
1361,792,3004.0,1148.0
1362,794,2997.0,1147.0
1363,794,3006.0,1120.0
1364,795,3152.0,1112.0
1365,795,3153.0,1109.0
1366,796,3096.0,1097.0
1367,796,3096.0,1095.0
1368,797,3096.0,1091.0
1369,797,3096.0,1090.0
1370,798,3136.0,1186.0
1371,798,3136.0,1184.0
1372,799,3138.0,1178.0
1373,799,3140.0,1181.0
1374,800,3138.0,1168.0
1375,800,3066.0,980.0
1376,801,3013.0,810.0
1377,802,2997.0,758.0
1378,803,3048.0,741.0
1379,803,3054.0,797.0
1380,804,3004.0,750.0
1381,804,3002.0,746.0
1382,805,2941.0,639.0
1383,805,2846.0,541.0
1384,806,2826.0,400.0
1385,806,2799.0,337.0
1386,807,2772.0,269.0
1387,807,2779.0,254.0
1388,808,2652.0,280.0
1389,808,2650.0,275.0
1390,809,2639.0,264.0
1391,809,2638.0,267.0
1392,810,2639.0,265.0
1393,810,2640.0,268.0
1394,811,2751.0,212.0
1395,811,2657.0,266.0
1396,812,2587.0,250.0
1397,812,2636.0,195.0
1398,813,2634.0,223.0
1399,813,2628.0,222.0
1400,814,2675.0,206.0
1401,814,2681.0,200.0
1402,815,2608.0,192.0
1403,815,2606.0,197.0
1404,816,2552.0,178.0
1405,816,2555.0,184.0
1406,817,2586.0,219.0
1407,817,2588.0,225.0
1408,818,2573.0,197.0
1409,818,2568.0,183.0
1410,819,2549.0,165.0
1411,819,2548.0,168.0
1412,820,2601.0,180.0
1413,820,2603.0,176.0
1414,821,2592.0,190.0
1415,821,2590.0,184.0
1416,822,2526.0,157.0
1417,822,2530.0,135.0
1418,823,2549.0,137.0
1419,823,2553.0,143.0
1420,824,2602.0,117.0
1421,824,2588.0,189.0
1422,825,2841.0,6.0
1423,825,2944.0,-19.0
1424,826,2809.0,119.0
1425,826,2820.0,117.0
1426,827,2875.0,76.0
1427,827,2881.0,74.0
1428,828,3029.0,-55.0
1429,828,3018.0,-55.0
1430,829,2878.0,35.0
1431,829,2871.0,37.0
1432,830,2869.0,54.0
1433,830,2865.0,57.0
1434,831,2860.0,49.0
1435,831,2838.0,36.0
1436,832,2828.0,29.0
1437,832,2815.0,26.0
1438,833,2808.0,3.0
1439,833,2826.0,-9.0
1440,834,2841.0,-3.0
1441,834,2852.0,1.0
1442,835,3067.0,-37.0
1443,835,3224.0,136.0
1444,836,3370.0,189.0
1445,836,3390.0,243.0
1446,837,3400.0,290.0
1447,837,3413.0,364.0
1448,838,3388.0,311.0
1449,838,3372.0,311.0
1450,839,3398.0,298.0
1451,839,3390.0,308.0
1452,840,3359.0,330.0
1453,840,3381.0,284.0
1454,841,3498.0,250.0
1455,841,3444.0,225.0
1456,842,3477.0,272.0
1457,842,3422.0,256.0
1458,843,3468.0,293.0
1459,843,3458.0,298.0
1460,844,3450.0,304.0
1461,844,3447.0,298.0
1462,845,3257.0,259.0
1463,845,3076.0,268.0
1464,846,3067.0,249.0
1465,846,3022.0,260.0
1466,847,3010.0,266.0
1467,847,3013.0,265.0
1468,848,2998.0,260.0
1469,848,3000.0,260.0
1470,849,3016.0,265.0
1471,849,3018.0,264.0
1472,850,2981.0,266.0
1473,850,2984.0,267.0
1474,851,2992.0,266.0
1475,851,2990.0,265.0
1476,852,2979.0,271.0
1477,852,2978.0,274.0
1478,853,2973.0,269.0
1479,853,2976.0,269.0
1480,854,2979.0,272.0
1481,854,2990.0,269.0
1482,855,2989.0,276.0
1483,855,2968.0,280.0
1484,856,2901.0,271.0
1485,856,2869.0,279.0
1486,857,2850.0,284.0
1487,857,2854.0,283.0
1488,858,2852.0,282.0
1489,858,2857.0,281.0
1490,859,2861.0,277.0
1491,859,2868.0,276.0
1492,860,2885.0,232.0
1493,860,2888.0,232.0
1494,861,2832.0,306.0
1495,861,2873.0,277.0
1496,862,2874.0,277.0
1497,862,2875.0,278.0
1498,863,2875.0,276.0
1499,863,2871.0,276.0
1500,864,2881.0,229.0
1501,864,2872.0,233.0
1502,865,2855.0,256.0
1503,865,2855.0,256.0
1504,866,2845.0,303.0
1505,866,2848.0,301.0
1506,867,2856.0,274.0
1507,867,2855.0,275.0
1508,868,2861.0,277.0
1509,868,2847.0,299.0
1510,869,2883.0,289.0
1511,869,2754.0,258.0
1512,870,2534.0,144.0
1513,870,2335.0,129.0
1514,870,2267.0,112.0
1515,871,2255.0,114.0
1516,871,2236.0,107.0
1517,872,2337.0,139.0
1518,872,2343.0,136.0
1519,873,2246.0,84.0
1520,873,2264.0,88.0
1521,874,2278.0,100.0
1522,874,2111.0,190.0
1523,875,2260.0,96.0
1524,875,2074.0,184.0
1525,876,2261.0,96.0
1526,876,2297.0,23.0
1527,877,2220.0,-15.0
1528,877,2191.0,-16.0
1529,878,2150.0,-36.0
1530,878,2098.0,-5.0
1531,879,2281.0,115.0
1532,879,2270.0,133.0
1533,880,2122.0,70.0
1534,880,2133.0,70.0
1535,881,2289.0,119.0
1536,881,2308.0,104.0
1537,882,2163.0,63.0
1538,882,2153.0,75.0
1539,883,2214.0,50.0
1540,883,2230.0,6.0
1541,884,2284.0,55.0
1542,884,2278.0,52.0
1543,885,2118.0,-12.0
1544,885,2110.0,-1.0
1545,886,2072.0,-13.0
1546,886,1858.0,95.0
1547,887,2053.0,-6.0
1548,887,2050.0,0.0
1549,888,2207.0,75.0
1550,888,2209.0,83.0
1551,889,2182.0,81.0
1552,889,2182.0,93.0
1553,890,2166.0,102.0
1554,890,2044.0,213.0
1555,891,2004.0,50.0
1556,891,2014.0,56.0
1557,892,1975.0,52.0
1558,892,1973.0,52.0
1559,893,2193.0,161.0
1560,893,2252.0,135.0
1561,894,2055.0,73.0
1562,894,2044.0,93.0
1563,895,2117.0,76.0
1564,895,2139.0,90.0
1565,896,2254.0,127.0
1566,896,2054.0,257.0
1567,897,2050.0,265.0
1568,897,2061.0,273.0
1569,898,1838.0,235.0
1570,898,1841.0,238.0
1571,899,2036.0,320.0
1572,899,2037.0,320.0
1573,900,2012.0,261.0
1574,900,2022.0,273.0
1575,901,2080.0,211.0
1576,901,2077.0,191.0
1577,902,2107.0,167.0
1582,911,4347.0,397.0
1583,911,4390.0,427.0
1584,918,4241.0,488.0
1585,918,4218.0,564.0
1586,919,4148.0,476.0
1587,919,3974.0,666.0
1588,920,3869.0,888.0
1589,920,3820.0,1263.0
1590,921,3876.0,1062.0
1591,921,3892.0,947.0
1592,923,3923.0,859.0
1593,924,3948.0,889.0
1594,925,3963.0,993.0
1595,925,3932.0,972.0
1596,926,3622.0,811.0
1597,926,3348.0,855.0
1598,927,3241.0,853.0
1599,927,3193.0,888.0
1600,928,3271.0,882.0
1601,928,3271.0,890.0
1602,929,3497.0,648.0
1603,929,3505.0,642.0
1604,930,3226.0,892.0
1605,930,3230.0,891.0
1606,931,3273.0,850.0
1607,931,3277.0,850.0
1608,932,3186.0,889.0
1609,932,3195.0,890.0
1610,933,3302.0,764.0
1611,933,3357.0,595.0
1612,935,3627.0,138.0
1613,936,3644.0,100.0
1614,936,3650.0,28.0
1615,938,3721.0,240.0
1616,938,3867.0,277.0
1617,939,4060.0,323.0
1618,939,4112.0,601.0
1623,945,4122.0,572.0
1624,947,4515.0,533.0
1625,948,4662.0,648.0
1626,948,4566.0,612.0
1627,949,4801.0,823.0
1628,949,4786.0,835.0
1629,950,4565.0,631.0
1630,950,4589.0,634.0
1631,951,4584.0,722.0
1632,951,4547.0,666.0
1633,952,4370.0,526.0
1634,952,4263.0,761.0
1635,953,3987.0,719.0
1636,953,4085.0,799.0
1637,954,4046.0,810.0
1638,954,4053.0,806.0
1639,955,4037.0,807.0
1640,955,4013.0,840.0
1641,956,4037.0,1010.0
1642,956,4041.0,1002.0
1643,957,4075.0,954.0
1644,957,4077.0,948.0
1645,958,4060.0,959.0
1646,958,4066.0,954.0
1647,959,4065.0,1078.0
1648,959,4053.0,465.0
1649,960,4153.0,541.0
1650,960,4108.0,694.0
1651,961,3895.0,822.0
1652,961,3771.0,969.0
1653,962,3820.0,1214.0
1654,962,3789.0,1243.0
1655,963,2350.0,-1084.0
1656,963,2376.0,-1129.0
1657,964,3786.0,1357.0
1658,964,3852.0,1393.0
1659,965,3407.0,939.0
1660,965,3406.0,940.0
1661,966,3773.0,1325.0
1662,966,3800.0,1315.0
1663,967,3854.0,1815.0
1664,967,3884.0,1869.0
1665,968,3711.0,1060.0
1666,968,3675.0,1125.0
1667,969,3793.0,1317.0
1668,969,3781.0,1421.0
1669,970,3710.0,1306.0
1670,970,3709.0,1296.0
1671,971,3725.0,1296.0
1672,971,3723.0,1268.0
1673,972,3450.0,1265.0
1674,972,3450.0,1261.0
1675,973,3783.0,1402.0
1676,973,3783.0,1186.0
1677,974,3846.0,1180.0
1678,974,3826.0,1126.0
1679,975,3716.0,1055.0
1680,975,3715.0,1041.0
1681,976,3834.0,1034.0
1682,977,3875.0,1051.0
1683,978,3856.0,1012.0
1684,978,3844.0,993.0
1685,979,3748.0,982.0
1686,979,3758.0,988.0
1687,980,3748.0,964.0
1688,982,3383.0,629.0
1689,983,3025.0,347.0
1690,983,2621.0,314.0
1691,984,2844.0,314.0
1692,984,2826.0,295.0
1693,985,3954.0,394.0
1694,985,3692.0,425.0
1695,986,68753.0,17189.0
1696,987,2866.0,309.0
1697,987,2861.0,314.0
1698,988,2985.0,485.0
1699,988,3028.0,372.0
1700,989,2639.0,7.0
1701,989,2647.0,6.0
1702,990,2794.0,210.0
1703,990,2648.0,67.0
1704,991,2568.0,212.0
1705,993,2457.0,28.0
1706,993,2358.0,91.0
1707,994,2326.0,106.0
1708,994,2378.0,162.0
1709,995,2335.0,169.0
1710,995,2373.0,195.0
1711,996,2316.0,194.0
1712,996,2270.0,243.0
1713,997,2322.0,124.0
1714,997,2322.0,124.0
1715,998,2327.0,232.0
1716,998,2359.0,149.0
1717,999,2325.0,107.0
1718,999,2341.0,104.0
1719,1000,2339.0,94.0
1720,1000,2376.0,97.0
1721,1001,2318.0,166.0
1722,1001,2335.0,163.0
1723,1002,2193.0,214.0
1724,1002,2327.0,166.0
1725,1003,2293.0,141.0
1726,1003,2290.0,164.0
1727,1004,2306.0,219.0
1728,1004,2420.0,237.0
1729,1005,2537.0,260.0
1730,1005,2572.0,273.0
1731,1006,2560.0,262.0
1732,1006,2561.0,259.0
1733,1007,2544.0,237.0
1734,1007,2546.0,238.0
1735,1008,2622.0,248.0
1736,1008,2621.0,250.0
1737,1009,2522.0,241.0
1738,1009,2523.0,242.0
1739,1010,2580.0,248.0
1740,1010,2581.0,248.0
1741,1011,2579.0,249.0
1742,1011,2581.0,250.0
1743,1012,2573.0,245.0
1744,1012,2561.0,216.0
1745,1013,2585.0,184.0
1746,1013,2585.0,175.0
1747,1014,2557.0,218.0
1748,1014,2561.0,218.0
1749,1015,2590.0,189.0
1750,1015,2591.0,186.0
1751,1016,2558.0,231.0
1752,1016,2558.0,224.0
1753,1017,2598.0,198.0
1754,1017,2603.0,188.0
1755,1018,2577.0,163.0
1756,1018,2576.0,159.0
1757,1019,2552.0,175.0
1758,1019,2552.0,169.0
1759,1020,2577.0,159.0
1760,1020,2583.0,144.0
1761,1021,2615.0,122.0
1762,1021,2614.0,112.0
1763,1022,2591.0,123.0
1764,1022,2583.0,122.0
1765,1023,2684.0,103.0
1766,1023,2646.0,76.0
1767,1024,2602.0,132.0
1768,1024,2580.0,136.0
1769,1025,2572.0,140.0
1770,1025,2577.0,138.0
1771,1026,2706.0,78.0
1772,1026,2836.0,52.0
1773,1027,2930.0,-86.0
1774,1027,2993.0,-283.0
1775,1028,3061.0,-341.0
1776,1028,3199.0,-678.0
1777,1029,2872.0,-159.0
1778,1029,2874.0,-173.0
1779,1030,3094.0,-367.0
1780,1030,2900.0,-338.0
1781,1031,2830.0,-202.0
1782,1031,2827.0,-180.0
1783,1032,2819.0,-78.0
1784,1032,2820.0,-81.0
1785,1033,2905.0,-112.0
1786,1033,2892.0,-87.0
1787,1034,2975.0,-64.0
1788,1034,2941.0,-89.0
1789,1035,2912.0,-141.0
1790,1035,2925.0,-44.0
1791,1036,3074.0,81.0
1792,1036,2922.0,-31.0
1793,1037,2888.0,-50.0
1794,1037,2956.0,-188.0
1795,1038,2984.0,-187.0
1796,1038,3009.0,-179.0
1797,1039,3075.0,29.0
1798,1040,3192.0,166.0
1799,1040,3307.0,177.0
1800,1041,3839.0,98.0
1801,1041,3861.0,115.0
1802,1042,3749.0,20.0
1803,1042,3606.0,-44.0
1804,1043,3310.0,105.0
1805,1043,3269.0,130.0
1806,1044,3185.0,176.0
1807,1044,3169.0,210.0
1808,1045,3318.0,190.0
1809,1045,3302.0,122.0
1810,1046,3324.0,130.0
1811,1046,3225.0,146.0
1812,1047,3300.0,159.0
1813,1047,3248.0,164.0
1814,1048,3327.0,233.0
1815,1048,3299.0,257.0
1816,1049,3328.0,304.0
1817,1049,3317.0,306.0
1818,1050,3312.0,285.0
1819,1050,3359.0,293.0
1820,1051,3477.0,323.0
1821,1051,3491.0,335.0
1822,1052,3355.0,360.0
1823,1052,3359.0,363.0
1824,1053,3330.0,322.0
1825,1053,3334.0,319.0
1826,1054,3363.0,375.0
1827,1054,3361.0,371.0
1828,1055,3335.0,312.0
1829,1055,3328.0,311.0
1830,1056,3470.0,349.0
1831,1056,3609.0,450.0
1832,1057,3628.0,483.0
1833,1057,3693.0,410.0
1834,1058,3616.0,363.0
1835,1058,3646.0,335.0
1836,1059,3830.0,336.0
1837,1059,3842.0,326.0
1838,1060,3594.0,296.0
1839,1060,3583.0,218.0
1840,1061,3561.0,243.0
1841,1061,3550.0,258.0
1842,1062,3579.0,285.0
1843,1062,3566.0,285.0
1844,1063,3536.0,275.0
1845,1063,3518.0,297.0
1846,1064,3502.0,340.0
1847,1064,3468.0,317.0
1848,1065,3443.0,310.0
1849,1065,3452.0,300.0
1850,1066,3595.0,274.0
1851,1066,3628.0,276.0
1852,1067,3609.0,268.0
1853,1067,3611.0,258.0
1854,1068,3581.0,290.0
1855,1068,3584.0,298.0
1856,1069,3470.0,320.0
1857,1069,3474.0,324.0
1858,1070,3574.0,349.0
1859,1070,3580.0,335.0
1860,1071,3522.0,299.0
1861,1071,3510.0,290.0
1862,1072,3493.0,284.0
1863,1072,3552.0,350.0
1864,1073,3616.0,332.0
1865,1073,3620.0,329.0
1866,1074,3532.0,334.0
1867,1074,3534.0,334.0
1868,1075,3613.0,336.0
1869,1075,3611.0,347.0
1870,1076,3578.0,366.0
1871,1077,3502.0,564.0
1872,1077,3560.0,768.0
1873,1078,3640.0,820.0
1874,1078,3630.0,856.0
1875,1079,3615.0,1007.0
1876,1079,3635.0,976.0
1877,1080,3664.0,890.0
1878,1080,3673.0,882.0
1879,1081,3693.0,785.0
1880,1081,3691.0,786.0
1881,1082,3612.0,950.0
1882,1082,3602.0,963.0
1883,1083,3598.0,911.0
1884,1083,3636.0,949.0
1885,1084,3556.0,888.0
1886,1084,3370.0,1084.0
1887,1085,3200.0,1218.0
1888,1085,3119.0,1276.0
1889,1086,3039.0,1372.0
1890,1086,3025.0,1377.0
1891,1087,3152.0,1289.0
1892,1087,3160.0,1268.0
1893,1088,3251.0,1191.0
1894,1088,3263.0,1153.0
1895,1089,3091.0,1303.0
1896,1089,3121.0,1267.0
1897,1090,3124.0,1227.0
1898,1090,3138.0,1202.0
1899,1091,1831.0,2542.0
1900,1091,2030.0,2324.0
1901,1092,3277.0,1117.0
1902,1092,3291.0,1086.0
1903,1093,3211.0,1274.0
1904,1093,3192.0,1211.0
1905,1094,3183.0,1114.0
1906,1094,3141.0,1171.0
1907,1095,3038.0,1281.0
1908,1095,3024.0,1309.0
1909,1096,2772.0,1140.0
1910,1096,2771.0,1143.0
1911,1097,2700.0,1119.0
1912,1097,2704.0,1115.0
1913,1098,2781.0,1045.0
1914,1098,2781.0,1045.0
1915,1099,3051.0,1330.0
1916,1099,3050.0,1333.0
1917,1100,2781.0,1043.0
1918,1100,2781.0,1043.0
1919,1101,2791.0,1043.0
1920,1101,2792.0,1043.0
1921,1102,2781.0,1044.0
1922,1102,2781.0,1044.0
1923,1103,2305.0,1319.0
1924,1103,2270.0,1342.0
1925,1104,2076.0,1750.0
1926,1104,2054.0,1778.0
1927,1105,2839.0,1096.0
1928,1105,2859.0,1095.0
1929,1106,2781.0,1044.0
1930,1106,2781.0,1044.0
1931,1107,2774.0,1032.0
1932,1107,2774.0,1033.0
1933,1108,2781.0,1044.0
1934,1108,2781.0,1044.0
1935,1109,2539.0,1084.0
1936,1109,2561.0,1087.0
1937,1110,2513.0,1099.0
1938,1110,2521.0,1084.0
1939,1111,2781.0,1044.0
1940,1111,2781.0,1044.0
1941,1112,2533.0,1071.0
1942,1113,2540.0,1038.0
1943,1113,2573.0,1088.0
1944,1114,2560.0,1119.0
1945,1114,2566.0,1127.0
1946,1115,2552.0,1121.0
1947,1115,2532.0,1097.0
1948,1116,2522.0,1079.0
1949,1116,2515.0,1072.0
1950,1117,2505.0,1070.0
1951,1117,2531.0,1049.0
1952,1118,2542.0,1015.0
1953,1118,2544.0,1053.0
1954,1119,1922.0,1227.0
1955,1121,2185.0,1265.0
1956,1121,2284.0,1167.0
1957,1122,2319.0,1105.0
1958,1122,2339.0,1065.0
1959,1123,2340.0,1064.0
1960,1124,2366.0,1031.0
1961,1124,2369.0,1017.0
1962,1125,2348.0,1025.0
1963,1125,2375.0,1034.0
1964,1126,2355.0,1024.0
1965,1127,2369.0,995.0
1966,1127,2384.0,988.0
1967,1128,2365.0,988.0
1968,1128,2349.0,966.0
1969,1129,2221.0,954.0
1970,1129,2196.0,961.0
1971,1130,2174.0,946.0
1972,1130,2175.0,949.0
1973,1131,2161.0,951.0
1974,1131,2168.0,949.0
1975,1132,2168.0,947.0
1976,1132,2179.0,942.0
1977,1133,2166.0,937.0
1978,1133,2171.0,937.0
1979,1134,2157.0,948.0
1980,1134,2146.0,947.0
1981,1135,2097.0,946.0
1982,1135,2087.0,943.0
1983,1136,2072.0,936.0
1984,1136,2084.0,932.0
1985,1137,2078.0,922.0
1986,1137,2086.0,924.0
1987,1138,2071.0,928.0
1988,1138,2074.0,932.0
1989,1139,2062.0,933.0
1990,1139,2074.0,935.0
1991,1140,2076.0,941.0
1992,1140,2080.0,942.0
1993,1141,2076.0,936.0
1994,1141,2075.0,935.0
1995,1142,2059.0,945.0
1996,1142,2060.0,944.0
1997,1143,2050.0,934.0
1998,1143,2052.0,933.0
1999,1144,2050.0,931.0
2000,1144,2050.0,930.0
2001,1145,2049.0,930.0
2002,1145,2049.0,929.0
2003,1146,2042.0,930.0
2004,1146,2041.0,929.0
2005,1147,2032.0,925.0
2006,1147,2033.0,925.0
2007,1148,2024.0,929.0
2008,1148,2025.0,929.0
2009,1149,2022.0,932.0
2010,1149,2023.0,932.0
2011,1150,2011.0,936.0
2012,1150,1991.0,1041.0
2013,1151,1836.0,1092.0
2014,1151,1764.0,1127.0
2015,1152,1743.0,1104.0
2016,1152,1759.0,1047.0
2017,1153,1728.0,1141.0
2018,1153,1733.0,1139.0
2019,1154,1595.0,1223.0
2020,1154,1610.0,1216.0
2021,1155,1740.0,1120.0
2022,1155,1749.0,1117.0
2023,1156,1764.0,1114.0
2024,1156,1769.0,1112.0
2025,1157,1669.0,1131.0
2026,1157,1665.0,1132.0
2027,1158,1557.0,1120.0
2028,1158,1568.0,1116.0
2029,1159,1544.0,1085.0
2030,1159,1552.0,1067.0
2031,1160,1464.0,1063.0
2032,1160,1496.0,1054.0
2033,1161,1537.0,1055.0
2034,1161,1584.0,1047.0
2035,1162,1544.0,1041.0
2036,1162,1588.0,1055.0
2037,1163,1596.0,1015.0
2038,1163,1631.0,1002.0
2039,1164,1778.0,1024.0
2040,1164,1781.0,1025.0
2041,1165,1641.0,1079.0
2042,1165,1640.0,1078.0
2043,1166,1628.0,982.0
2044,1166,1620.0,1000.0
2045,1167,1584.0,1038.0
2046,1167,1524.0,1096.0
2047,1168,1326.0,1410.0
2048,1168,1306.0,1416.0
2049,1169,1605.0,1179.0
2050,1169,1598.0,1184.0
2051,1170,1712.0,1082.0
2052,1170,1734.0,1044.0
2053,1171,1593.0,1153.0
2054,1171,1590.0,1154.0
2055,1172,1709.0,1137.0
2056,1172,1711.0,1133.0
2057,1174,2791.0,647.0
2058,1175,2348.0,351.0
2059,1175,2467.0,219.0
2060,1176,2487.0,155.0
2061,1176,2478.0,179.0
2062,1177,2376.0,180.0
2063,1177,2464.0,177.0
2064,1178,2346.0,204.0
2065,1178,2240.0,133.0
2066,1179,2349.0,213.0
